Date,Open,High,Low,Close,Adj Close,Volume
2021-05-19,370.0,385.0,355.04998779296875,373.54998779296875,373.54998779296875,980578
2021-05-20,375.0,387.8999938964844,369.0,380.6000061035156,380.6000061035156,770879
2021-05-21,384.0,384.0,370.0,371.75,371.75,285335
2021-05-24,373.0,390.29998779296875,363.0,384.5,384.5,1326740
2021-05-25,403.70001220703125,403.70001220703125,396.0,403.70001220703125,403.70001220703125,1226669
2021-05-26,422.70001220703125,423.8500061035156,420.1000061035156,423.8500061035156,423.8500061035156,275113
2021-05-27,445.0,445.0,423.8500061035156,439.25,439.25,2706292
2021-05-28,449.0,449.0,425.0,428.04998779296875,428.04998779296875,966040
2021-05-31,423.0,431.0,407.6499938964844,410.04998779296875,410.04998779296875,516149
2021-06-01,410.5,426.1000061035156,410.0,415.29998779296875,415.29998779296875,544308
2021-06-02,419.79998779296875,421.54998779296875,412.0,415.3999938964844,415.3999938964844,292364
2021-06-03,399.0,409.8999938964844,398.0,400.95001220703125,400.95001220703125,904323
2021-06-04,403.5,405.0,390.0,392.0,392.0,384699
2021-06-07,399.79998779296875,404.0,392.0,394.54998779296875,394.54998779296875,304978
2021-06-08,396.0,398.8500061035156,380.70001220703125,382.5,382.5,449529
2021-06-09,386.20001220703125,386.20001220703125,366.5,368.1499938964844,368.1499938964844,526767
2021-06-10,363.20001220703125,380.0,360.20001220703125,377.5,377.5,633182
2021-06-11,380.0,407.95001220703125,378.45001220703125,396.5,396.5,849740
2021-06-14,399.0,404.5,381.0,395.1499938964844,395.1499938964844,458019
2021-06-15,395.0,403.45001220703125,388.29998779296875,390.29998779296875,390.29998779296875,273166
2021-06-16,390.0,394.25,383.0,385.8999938964844,385.8999938964844,175789
2021-06-17,375.0,386.1499938964844,374.0,375.70001220703125,375.70001220703125,181504
2021-06-18,377.04998779296875,382.0,364.0,370.5,370.5,165482
2021-06-21,370.5,373.5,362.6000061035156,365.54998779296875,365.54998779296875,129436
2021-06-22,366.04998779296875,397.29998779296875,366.04998779296875,383.25,383.25,607930
2021-06-23,385.79998779296875,385.8999938964844,373.8500061035156,375.70001220703125,375.70001220703125,80136
2021-06-24,373.0,381.6000061035156,370.70001220703125,373.25,373.25,101658
2021-06-25,376.0,386.79998779296875,374.45001220703125,379.3500061035156,379.3500061035156,180001
2021-06-28,373.0,382.95001220703125,373.0,377.1000061035156,377.1000061035156,76813
2021-06-29,379.8999938964844,384.25,373.29998779296875,374.3999938964844,374.3999938964844,96846
2021-06-30,375.0,380.29998779296875,370.6000061035156,371.45001220703125,371.45001220703125,65327
2021-07-01,373.0,383.0,371.54998779296875,372.5,372.5,88013
2021-07-02,379.95001220703125,380.8500061035156,374.1000061035156,378.3999938964844,378.3999938964844,140060
2021-07-05,412.29998779296875,412.29998779296875,393.29998779296875,397.79998779296875,397.79998779296875,894247
2021-07-06,403.0,403.54998779296875,386.0,386.95001220703125,386.95001220703125,259212
2021-07-07,390.1000061035156,390.6499938964844,378.0,379.95001220703125,379.95001220703125,98447
2021-07-08,380.0,381.95001220703125,371.5,373.70001220703125,373.70001220703125,103855
2021-07-09,380.0,382.0,375.5,376.75,376.75,87742
2021-07-12,376.04998779296875,380.3999938964844,373.5,374.79998779296875,374.79998779296875,64486
2021-07-13,377.0,379.70001220703125,371.75,373.1000061035156,373.1000061035156,94488
2021-07-14,374.95001220703125,374.95001220703125,369.0,369.95001220703125,369.95001220703125,87056
2021-07-15,370.95001220703125,372.79998779296875,362.54998779296875,365.04998779296875,365.04998779296875,146368
2021-07-16,369.45001220703125,369.45001220703125,356.20001220703125,358.8500061035156,358.8500061035156,239886
2021-07-19,355.0,362.79998779296875,349.0,351.29998779296875,351.29998779296875,157285
2021-07-20,351.29998779296875,353.8999938964844,340.0,343.45001220703125,343.45001220703125,137120
2021-07-22,343.45001220703125,360.0,343.45001220703125,358.25,358.25,144551
2021-07-23,362.8999938964844,362.8999938964844,352.0,353.5,353.5,58278
2021-07-26,331.29998779296875,343.04998779296875,327.0,335.70001220703125,335.70001220703125,174366
2021-07-27,336.0,340.0,320.0,321.54998779296875,321.54998779296875,244891
2021-07-28,315.04998779296875,324.0,290.1000061035156,299.20001220703125,299.20001220703125,605664
2021-07-29,299.0,329.1000061035156,297.29998779296875,327.3500061035156,327.3500061035156,302065
2021-07-30,327.0,327.0,317.3500061035156,320.1499938964844,320.1499938964844,128383
2021-08-02,320.54998779296875,322.45001220703125,312.6499938964844,313.6000061035156,313.6000061035156,102821
2021-08-03,313.6000061035156,318.95001220703125,313.5,315.1000061035156,315.1000061035156,54854
2021-08-04,318.95001220703125,346.6000061035156,317.1000061035156,346.6000061035156,346.6000061035156,562932
2021-08-05,355.0,364.79998779296875,327.1499938964844,357.04998779296875,357.04998779296875,1232021
2021-08-06,359.0,359.3999938964844,346.0,347.6000061035156,347.6000061035156,178917
2021-08-09,349.3999938964844,349.3999938964844,332.1499938964844,333.5,333.5,79413
2021-08-10,330.5,336.8999938964844,313.04998779296875,318.8500061035156,318.8500061035156,84468
2021-08-11,311.20001220703125,327.20001220703125,306.5,320.70001220703125,320.70001220703125,114243
2021-08-12,325.0,335.0,325.0,328.20001220703125,328.20001220703125,69827
2021-08-13,329.0,343.0,326.70001220703125,329.3999938964844,329.3999938964844,98913
2021-08-16,331.75,331.75,318.5,320.04998779296875,320.04998779296875,44149
2021-08-17,319.79998779296875,324.0,315.0,315.79998779296875,315.79998779296875,50024
2021-08-18,317.0,320.5,312.3500061035156,314.6000061035156,314.6000061035156,59291
2021-08-20,313.0,313.3500061035156,303.3500061035156,305.75,305.75,93929
2021-08-23,306.0,309.79998779296875,286.25,291.8500061035156,291.8500061035156,167698
2021-08-24,293.0,295.75,287.1499938964844,294.45001220703125,294.45001220703125,74640
2021-08-25,296.0,313.3999938964844,296.0,309.8999938964844,309.8999938964844,139399
2021-08-26,313.5,313.70001220703125,303.0,305.04998779296875,305.04998779296875,42543
2021-08-27,307.1000061035156,308.04998779296875,291.1000061035156,293.8500061035156,293.8500061035156,113234
2021-08-30,295.0,299.8500061035156,294.5,296.6000061035156,296.6000061035156,50774
2021-08-31,299.95001220703125,310.0,297.0,298.45001220703125,298.45001220703125,135947
2021-09-01,302.0,302.0,291.79998779296875,295.70001220703125,295.70001220703125,47257
2021-09-02,298.95001220703125,301.8500061035156,294.0,297.25,297.25,101073
2021-09-03,298.0,300.04998779296875,295.0,296.04998779296875,296.04998779296875,53457
2021-09-06,298.8999938964844,301.5,294.0,294.54998779296875,294.54998779296875,102677
2021-09-07,314.0,324.0,308.6000061035156,321.70001220703125,321.70001220703125,1118691
2021-09-08,320.70001220703125,320.70001220703125,306.6000061035156,308.95001220703125,308.95001220703125,167974
2021-09-09,308.79998779296875,310.79998779296875,292.20001220703125,297.0,297.0,238764
2021-09-13,298.70001220703125,299.6499938964844,287.95001220703125,289.04998779296875,289.04998779296875,248052
2021-09-14,291.3999938964844,299.95001220703125,290.0,296.79998779296875,296.79998779296875,129982
2021-09-15,298.0,310.0,297.54998779296875,300.8999938964844,300.8999938964844,224042
2021-09-16,300.6000061035156,306.8999938964844,296.1000061035156,303.54998779296875,303.54998779296875,142917
2021-09-17,306.3999938964844,306.3999938964844,291.0,297.45001220703125,297.45001220703125,90113
2021-09-20,291.1000061035156,296.95001220703125,291.1000061035156,292.70001220703125,292.70001220703125,96742
2021-09-21,293.04998779296875,296.70001220703125,290.0,292.04998779296875,292.04998779296875,95644
2021-09-22,292.20001220703125,296.04998779296875,290.79998779296875,291.29998779296875,291.29998779296875,60045
2021-09-23,292.6000061035156,294.70001220703125,291.0,291.3999938964844,291.3999938964844,94649
2021-09-24,293.0,293.95001220703125,286.0,286.54998779296875,286.54998779296875,71056
2021-09-27,286.54998779296875,289.3999938964844,276.5,278.6000061035156,278.6000061035156,197208
2021-09-28,280.0,280.70001220703125,268.8500061035156,272.45001220703125,272.45001220703125,168104
2021-09-29,273.5,299.6499938964844,271.25,288.3500061035156,288.3500061035156,760544
2021-09-30,291.0,292.6499938964844,283.04998779296875,285.8999938964844,285.8999938964844,146467
2021-10-01,283.0,287.3500061035156,280.29998779296875,281.54998779296875,281.54998779296875,87729
2021-10-04,283.79998779296875,286.45001220703125,279.0,280.79998779296875,280.79998779296875,104016
2021-10-05,280.79998779296875,283.0,277.0,277.79998779296875,277.79998779296875,125680
2021-10-06,277.8999938964844,281.75,274.0,275.8500061035156,275.8500061035156,83122
2021-10-07,277.04998779296875,279.20001220703125,272.0,274.75,274.75,110509
2021-10-08,275.0,279.29998779296875,270.5,273.04998779296875,273.04998779296875,115632
2021-10-11,272.3500061035156,274.6499938964844,270.0,270.54998779296875,270.54998779296875,142800
2021-10-12,270.5,272.0,263.0,266.3999938964844,266.3999938964844,156982
2021-10-13,269.8500061035156,286.0,263.45001220703125,268.95001220703125,268.95001220703125,362236
2021-10-14,273.1499938964844,278.0,270.0,270.70001220703125,270.70001220703125,120341
2021-10-18,265.0,271.0,264.95001220703125,265.6499938964844,265.6499938964844,144590
2021-10-19,266.20001220703125,268.20001220703125,255.0,257.04998779296875,257.04998779296875,132232
2021-10-20,257.1499938964844,258.95001220703125,243.4499969482422,246.5500030517578,246.5500030517578,161106
2021-10-21,248.0,249.64999389648438,230.0,233.35000610351562,233.35000610351562,259323
2021-10-22,235.0,236.14999389648438,220.1999969482422,222.89999389648438,222.89999389648438,196930
2021-10-25,222.89999389648438,223.89999389648438,201.0,203.10000610351562,203.10000610351562,402686
2021-10-26,203.89999389648438,213.25,203.89999389648438,213.25,213.25,214003
2021-10-27,219.25,223.89999389648438,217.5500030517578,223.89999389648438,223.89999389648438,187481
2021-10-28,226.8000030517578,232.0,212.75,212.9499969482422,212.9499969482422,200284
2021-10-29,215.0,215.0,204.10000610351562,209.25,209.25,130267
2021-11-01,217.8000030517578,217.8000030517578,209.0,209.89999389648438,209.89999389648438,77167
2021-11-02,211.10000610351562,213.85000610351562,208.60000610351562,209.5500030517578,209.5500030517578,72096
2021-11-03,209.5500030517578,212.0,208.35000610351562,210.14999389648438,210.14999389648438,50963
2021-11-04,210.0,215.5,210.0,213.60000610351562,213.60000610351562,24785
2021-11-08,213.5,214.9499969482422,208.10000610351562,208.85000610351562,208.85000610351562,71971
2021-11-09,209.85000610351562,211.3000030517578,207.0500030517578,208.60000610351562,208.60000610351562,74222
2021-11-10,209.60000610351562,212.8000030517578,208.60000610351562,211.10000610351562,211.10000610351562,54435
2021-11-11,212.0,214.39999389648438,210.0,210.85000610351562,210.85000610351562,45216
2021-11-12,211.0,212.75,207.14999389648438,208.5500030517578,208.5500030517578,41165
2021-11-15,198.14999389648438,207.0,198.14999389648438,198.60000610351562,198.60000610351562,219733
2021-11-16,200.0,203.5500030517578,197.64999389648438,199.5,199.5,103304
2021-11-17,195.5,198.35000610351562,190.0500030517578,190.75,190.75,184636
2021-11-18,191.85000610351562,193.0,181.25,181.25,181.25,185680
2021-11-22,175.25,178.9499969482422,172.1999969482422,172.1999969482422,172.1999969482422,151852
2021-11-23,167.10000610351562,177.5,165.3000030517578,174.4499969482422,174.4499969482422,142838
2021-11-24,179.0,183.14999389648438,175.3000030517578,183.14999389648438,183.14999389648438,178079
2021-11-25,188.6999969482422,192.3000030517578,186.89999389648438,192.3000030517578,192.3000030517578,87540
2021-11-26,201.89999389648438,201.89999389648438,196.0500030517578,201.89999389648438,201.89999389648438,158204
2021-11-29,211.9499969482422,211.9499969482422,207.0,211.9499969482422,211.9499969482422,235568
2021-11-30,217.0,222.5,217.0,222.5,222.5,79823
2021-12-01,233.60000610351562,233.60000610351562,212.60000610351562,214.6999969482422,214.6999969482422,716678
2021-12-02,216.0,225.39999389648438,216.0,225.39999389648438,225.39999389648438,162636
2021-12-03,236.0,236.64999389648438,221.3000030517578,223.1999969482422,223.1999969482422,325782
2021-12-06,217.5,219.89999389648438,212.0500030517578,212.0500030517578,212.0500030517578,116797
2021-12-07,210.3000030517578,211.75,201.4499969482422,201.4499969482422,201.4499969482422,211178
2021-12-08,198.5500030517578,205.0,196.9499969482422,202.60000610351562,202.60000610351562,94436
2021-12-09,206.0,206.0,199.9499969482422,200.25,200.25,105646
2021-12-10,200.5,205.85000610351562,200.0,200.64999389648438,200.64999389648438,72757
2021-12-13,205.0,205.0,196.0,197.5,197.5,86829
2021-12-14,197.5,207.35000610351562,197.3000030517578,207.35000610351562,207.35000610351562,195024
2021-12-15,211.0,211.0,198.0,199.1999969482422,199.1999969482422,170006
2021-12-16,200.3000030517578,203.3000030517578,196.39999389648438,197.85000610351562,197.85000610351562,76642
2021-12-17,198.39999389648438,204.5500030517578,190.89999389648438,193.85000610351562,193.85000610351562,144121
2021-12-20,189.5,192.35000610351562,184.60000610351562,186.60000610351562,186.60000610351562,90226
2021-12-21,190.0,195.89999389648438,188.39999389648438,192.14999389648438,192.14999389648438,184210
2021-12-22,194.89999389648438,197.0,191.9499969482422,194.10000610351562,194.10000610351562,60159
2021-12-23,196.0,198.0,193.1999969482422,194.9499969482422,194.9499969482422,57741
2021-12-24,197.6999969482422,197.6999969482422,190.0,191.1999969482422,191.1999969482422,37545
2021-12-27,192.89999389648438,200.75,192.89999389648438,200.75,200.75,96072
2021-12-28,202.89999389648438,203.14999389648438,197.0500030517578,198.6999969482422,198.6999969482422,119739
2021-12-29,202.75,202.75,196.5,197.8000030517578,197.8000030517578,103441
2021-12-30,200.0,202.9499969482422,197.0,198.89999389648438,198.89999389648438,85452
2021-12-31,199.9499969482422,201.9499969482422,198.0,198.64999389648438,198.64999389648438,73223
2022-01-03,199.3000030517578,202.1999969482422,195.10000610351562,196.39999389648438,196.39999389648438,102601
2022-01-04,197.39999389648438,199.5500030517578,195.5,196.6999969482422,196.6999969482422,85205
2022-01-05,203.35000610351562,204.0,198.0,198.60000610351562,198.60000610351562,170064
2022-01-06,202.0,203.85000610351562,198.6999969482422,199.25,199.25,134994
2022-01-07,199.5,200.4499969482422,197.25,197.60000610351562,197.60000610351562,47325
2022-01-10,200.0,200.0,196.9499969482422,198.1999969482422,198.1999969482422,88289
2022-01-11,197.60000610351562,198.85000610351562,196.0,196.5500030517578,196.5500030517578,72262
2022-01-12,196.9499969482422,198.6999969482422,193.0,193.89999389648438,193.89999389648438,217260
2022-01-13,193.8000030517578,195.75,192.4499969482422,193.64999389648438,193.64999389648438,90708
2022-01-14,194.25,195.5500030517578,192.75,193.14999389648438,193.14999389648438,55710
2022-01-17,193.0500030517578,193.9499969482422,186.60000610351562,190.0,190.0,111407
2022-01-18,190.0,193.0,188.0,188.75,188.75,79878
2022-01-19,190.0,194.75,190.0,191.85000610351562,191.85000610351562,192198
2022-01-20,196.39999389648438,201.39999389648438,192.1999969482422,201.25,201.25,461762
2022-01-21,202.0,211.3000030517578,202.0,211.25,211.25,642941
2022-01-24,221.8000030517578,221.8000030517578,205.0,210.35000610351562,210.35000610351562,422289
2022-01-25,207.10000610351562,211.0,203.14999389648438,209.5500030517578,209.5500030517578,113938
2022-01-27,210.89999389648438,220.0,206.5500030517578,218.0500030517578,218.0500030517578,242736
2022-01-28,221.0,228.9499969482422,218.3000030517578,228.9499969482422,228.9499969482422,297504
2022-01-31,240.35000610351562,240.35000610351562,231.14999389648438,240.35000610351562,240.35000610351562,339637
2022-02-01,244.0,252.35000610351562,243.85000610351562,252.35000610351562,252.35000610351562,364888
2022-02-02,264.95001220703125,264.95001220703125,264.95001220703125,264.95001220703125,264.95001220703125,93843
2022-02-03,278.1499938964844,278.1499938964844,251.75,251.75,251.75,828815
2022-02-04,239.1999969482422,243.89999389648438,239.1999969482422,239.1999969482422,239.1999969482422,177999
2022-02-07,227.25,227.25,227.25,227.25,227.25,31404
2022-02-08,215.89999389648438,227.1999969482422,215.89999389648438,215.89999389648438,215.89999389648438,545410
2022-02-09,209.0,212.8000030517578,205.14999389648438,205.14999389648438,205.14999389648438,326975
2022-02-10,206.5,214.8000030517578,202.60000610351562,205.75,205.75,313701
2022-02-11,206.0,206.0,196.0,200.35000610351562,200.35000610351562,68915
2022-02-14,197.0,202.0,193.9499969482422,195.5,195.5,68406
2022-02-15,195.9499969482422,198.5500030517578,186.5,192.5,192.5,121610
2022-02-16,194.39999389648438,202.10000610351562,194.39999389648438,202.10000610351562,202.10000610351562,48197
2022-02-17,205.10000610351562,212.1999969482422,203.0500030517578,203.9499969482422,203.9499969482422,149317
2022-02-18,211.6999969482422,211.89999389648438,204.0,205.3000030517578,205.3000030517578,94588
2022-02-21,205.3000030517578,215.5500030517578,197.0,212.9499969482422,212.9499969482422,325366
2022-02-22,210.75,215.0,202.35000610351562,202.64999389648438,202.64999389648438,115923
2022-02-23,200.0,204.6999969482422,195.1999969482422,196.25,196.25,96822
2022-02-24,187.0,193.64999389648438,186.4499969482422,186.4499969482422,186.4499969482422,66485
2022-02-25,187.0500030517578,195.0,187.0500030517578,189.1999969482422,189.1999969482422,80179
2022-02-28,185.5500030517578,192.25,185.5500030517578,189.1999969482422,189.1999969482422,57002
2022-03-02,196.39999389648438,198.64999389648438,195.1999969482422,198.64999389648438,198.64999389648438,122778
2022-03-03,201.6999969482422,207.5,195.0500030517578,196.1999969482422,196.1999969482422,95357
2022-03-04,196.0,196.0,188.0,189.8000030517578,189.8000030517578,60092
2022-03-07,181.5500030517578,187.89999389648438,181.5500030517578,185.35000610351562,185.35000610351562,72106
2022-03-08,185.0,189.6999969482422,184.0500030517578,187.3000030517578,187.3000030517578,45278
2022-03-09,191.1999969482422,192.89999389648438,187.10000610351562,188.39999389648438,188.39999389648438,81675
2022-03-10,192.0,195.0,185.9499969482422,187.5500030517578,187.5500030517578,86126
2022-03-11,188.0,191.9499969482422,187.0,188.5,188.5,45401
2022-03-14,190.60000610351562,191.14999389648438,187.0,187.39999389648438,187.39999389648438,60214
2022-03-15,187.5,190.0,183.0500030517578,183.85000610351562,183.85000610351562,54524
2022-03-16,185.8000030517578,186.85000610351562,180.60000610351562,182.0500030517578,182.0500030517578,57511
2022-03-17,187.0,187.0,181.8000030517578,182.1999969482422,182.1999969482422,61400
2022-03-21,184.1999969482422,184.5500030517578,180.1999969482422,180.85000610351562,180.85000610351562,64680
2022-03-22,182.0,186.0,181.0,183.0500030517578,183.0500030517578,274952
2022-03-23,182.75,186.14999389648438,180.89999389648438,182.1999969482422,182.1999969482422,303438
2022-03-24,181.75,183.6999969482422,179.0500030517578,179.9499969482422,179.9499969482422,112544
2022-03-25,180.0,181.89999389648438,176.64999389648438,178.3000030517578,178.3000030517578,115141
2022-03-28,176.14999389648438,177.9499969482422,169.39999389648438,169.64999389648438,169.64999389648438,227634
2022-03-29,170.60000610351562,172.8000030517578,161.1999969482422,161.1999969482422,161.1999969482422,295733
2022-03-30,161.3000030517578,164.0,154.14999389648438,155.6999969482422,155.6999969482422,273935
2022-03-31,150.1999969482422,154.6999969482422,147.9499969482422,148.1999969482422,148.1999969482422,440363
2022-04-01,150.0,155.60000610351562,150.0,155.60000610351562,155.60000610351562,37578
2022-04-04,163.35000610351562,163.35000610351562,163.35000610351562,163.35000610351562,163.35000610351562,13990
2022-04-05,171.5,171.5,171.5,171.5,171.5,15921
2022-04-06,180.0500030517578,180.0500030517578,173.0,180.0500030517578,180.0500030517578,444171
2022-04-07,184.5,189.0,175.0,179.10000610351562,179.10000610351562,254275
2022-04-08,183.6999969482422,191.6999969482422,180.0,187.6999969482422,187.6999969482422,188598
2022-04-11,189.89999389648438,189.89999389648438,183.35000610351562,184.5500030517578,184.5500030517578,95851
2022-04-12,186.6999969482422,186.6999969482422,179.1999969482422,181.6999969482422,181.6999969482422,54308
2022-04-13,181.6999969482422,183.5,179.0,179.35000610351562,179.35000610351562,61933
2022-04-18,181.5,181.5,170.0,173.75,173.75,65630
2022-04-19,174.60000610351562,177.3000030517578,167.0,170.3000030517578,170.3000030517578,73313
2022-04-20,172.9499969482422,172.9499969482422,168.25,169.0500030517578,169.0500030517578,46936
2022-04-21,170.60000610351562,176.3000030517578,170.0,170.9499969482422,170.9499969482422,45723
2022-04-22,172.0,172.0,166.5,168.1999969482422,168.1999969482422,53959
2022-04-25,167.0,167.35000610351562,164.0,165.1999969482422,165.1999969482422,29324
2022-04-26,167.85000610351562,170.64999389648438,166.75,167.89999389648438,167.89999389648438,32284
2022-04-27,166.8000030517578,166.8000030517578,161.6999969482422,162.6999969482422,162.6999969482422,43467
2022-04-28,165.0,165.0,160.0,160.85000610351562,160.85000610351562,28731
2022-04-29,163.0,163.5,155.0,158.39999389648438,158.39999389648438,59489
2022-05-02,162.5,166.0,156.1999969482422,157.8000030517578,157.8000030517578,70686
2022-05-04,158.0,160.0,145.0,149.89999389648438,149.89999389648438,63722
2022-05-05,152.89999389648438,159.9499969482422,151.0,157.10000610351562,157.10000610351562,56627
2022-05-06,157.0,157.0,141.39999389648438,147.0,147.0,63093
2022-05-09,147.0,149.85000610351562,145.3000030517578,148.14999389648438,148.14999389648438,41199
2022-05-10,150.0,150.0,144.89999389648438,146.5,146.5,29966
2022-05-11,147.14999389648438,147.14999389648438,138.0,143.1999969482422,143.1999969482422,43750
2022-05-12,143.0,143.0,135.0,136.39999389648438,136.39999389648438,37748
2022-05-13,142.8000030517578,142.8000030517578,138.0,138.6999969482422,138.6999969482422,39772
2022-05-16,141.0,141.89999389648438,137.5500030517578,139.4499969482422,139.4499969482422,35959
2022-05-17,137.0500030517578,146.9499969482422,137.0500030517578,144.0500030517578,144.0500030517578,49425
2022-05-18,149.89999389648438,158.4499969482422,144.0500030517578,158.4499969482422,158.4499969482422,99053
2022-05-19,159.9499969482422,174.25,159.9499969482422,166.10000610351562,166.10000610351562,617097
2022-05-20,172.4499969482422,172.4499969482422,152.0,155.10000610351562,155.10000610351562,185402
2022-05-23,155.89999389648438,159.75,145.0,146.9499969482422,146.9499969482422,204872
2022-05-24,148.39999389648438,154.60000610351562,145.4499969482422,147.25,147.25,96575
