Date,Open,High,Low,Close,Adj Close,Volume
2022-05-25,149.8000030517578,150.10000610351562,138.4499969482422,140.89999389648438,140.89999389648438,60407
2022-05-26,145.0,145.0,135.3000030517578,140.64999389648438,140.64999389648438,58606
2022-05-27,143.5,144.1999969482422,141.10000610351562,142.25,142.25,34776
2022-05-30,144.8000030517578,151.0,141.5,143.6999969482422,143.6999969482422,65318
2022-05-31,144.0,148.5,143.10000610351562,145.1999969482422,145.1999969482422,136402
2022-06-01,148.6999969482422,148.6999969482422,144.5500030517578,145.4499969482422,145.4499969482422,31656
2022-06-02,147.8000030517578,149.5,146.25,147.89999389648438,147.89999389648438,39671
2022-06-03,149.0,150.75,145.25,146.1999969482422,146.1999969482422,26597
2022-06-06,146.1999969482422,148.8000030517578,146.1999969482422,148.10000610351562,148.10000610351562,21634
2022-06-07,150.75,152.8000030517578,149.25,149.60000610351562,149.60000610351562,61443
2022-06-08,152.3000030517578,152.3000030517578,147.85000610351562,148.25,148.25,27519
2022-06-09,150.0,150.0,147.0,148.1999969482422,148.1999969482422,17365
2022-06-10,145.0,150.0,145.0,145.89999389648438,145.89999389648438,72344
2022-06-13,145.0,147.89999389648438,138.1999969482422,139.14999389648438,139.14999389648438,332615
2022-06-14,144.0,161.5,138.6999969482422,139.6999969482422,139.6999969482422,41173
2022-06-15,142.4499969482422,142.5,138.0,139.14999389648438,139.14999389648438,18233
2022-06-16,139.5,141.64999389648438,135.5,136.3000030517578,136.3000030517578,29830
2022-06-17,137.0,137.0,125.0,127.8499984741211,127.8499984741211,66434
2022-06-20,130.9499969482422,131.4499969482422,125.0,125.75,125.75,40900
2022-06-21,126.05000305175781,132.10000610351562,126.05000305175781,129.85000610351562,129.85000610351562,28556
2022-06-22,130.89999389648438,130.89999389648438,127.05000305175781,128.9499969482422,128.9499969482422,14837
2022-06-23,129.64999389648438,132.3000030517578,127.0999984741211,128.5500030517578,128.5500030517578,18181
2022-06-24,128.9499969482422,130.9499969482422,127.44999694824219,128.85000610351562,128.85000610351562,18521
2022-06-27,132.8000030517578,136.85000610351562,130.3000030517578,132.35000610351562,132.35000610351562,47655
2022-06-28,132.35000610351562,133.1999969482422,130.0500030517578,131.4499969482422,131.4499969482422,13921
2022-06-29,132.89999389648438,133.9499969482422,130.0500030517578,131.60000610351562,131.60000610351562,23178
2022-06-30,130.35000610351562,131.60000610351562,127.05000305175781,128.1999969482422,128.1999969482422,17790
2022-07-01,131.0,131.0,127.19999694824219,128.25,128.25,12409
2022-07-04,132.0,132.39999389648438,128.64999389648438,130.25,130.25,13213
2022-07-05,132.0,132.35000610351562,127.0999984741211,128.4499969482422,128.4499969482422,23100
2022-07-06,130.0,130.0,129.0,129.39999389648438,129.39999389648438,12401
2022-07-07,130.0,132.0,129.0,129.8000030517578,129.8000030517578,33009
2022-07-08,131.0,131.9499969482422,129.0500030517578,129.9499969482422,129.9499969482422,30599
2022-07-11,129.0,131.35000610351562,128.5500030517578,129.9499969482422,129.9499969482422,35337
2022-07-12,131.6999969482422,132.0500030517578,129.25,129.64999389648438,129.64999389648438,33026
2022-07-13,131.85000610351562,131.85000610351562,128.0,128.25,128.25,62886
2022-07-14,130.0,131.0,126.9000015258789,127.5999984741211,127.5999984741211,79710
2022-07-15,129.0,130.1999969482422,128.10000610351562,129.39999389648438,129.39999389648438,44937
2022-07-18,129.8000030517578,131.0,128.25,129.14999389648438,129.14999389648438,53611
2022-07-19,128.25,131.0,128.10000610351562,128.8000030517578,128.8000030517578,61597
2022-07-20,132.0,132.0,129.0,129.60000610351562,129.60000610351562,44110
2022-07-21,130.0,131.9499969482422,128.9499969482422,129.39999389648438,129.39999389648438,60579
2022-07-22,131.10000610351562,131.10000610351562,129.0,129.64999389648438,129.64999389648438,38178
2022-07-25,131.10000610351562,131.10000610351562,129.10000610351562,129.3000030517578,129.3000030517578,29831
2022-07-26,129.60000610351562,130.5,127.5999984741211,127.75,127.75,22998
2022-07-27,127.0,128.75,126.44999694824219,127.05000305175781,127.05000305175781,39656
2022-07-28,127.0,128.0,125.0,126.9000015258789,126.9000015258789,40731
2022-07-29,129.9499969482422,129.9499969482422,127.6500015258789,128.85000610351562,128.85000610351562,29271
2022-08-01,128.5500030517578,131.8000030517578,128.5500030517578,130.9499969482422,130.9499969482422,49313
2022-08-02,131.0,150.4499969482422,129.39999389648438,145.5,145.5,581397
2022-08-03,147.75,147.9499969482422,140.14999389648438,141.10000610351562,141.10000610351562,117238
2022-08-04,142.64999389648438,144.64999389648438,137.0,138.39999389648438,138.39999389648438,80735
2022-08-05,138.6999969482422,140.60000610351562,137.3000030517578,138.0500030517578,138.0500030517578,50538
2022-08-08,140.9499969482422,140.9499969482422,137.89999389648438,138.8000030517578,138.8000030517578,42256
2022-08-10,132.89999389648438,134.25,128.89999389648438,129.89999389648438,129.89999389648438,156935
2022-08-11,130.10000610351562,132.5,127.0,128.35000610351562,128.35000610351562,81930
2022-08-12,129.8000030517578,130.35000610351562,128.10000610351562,129.85000610351562,129.85000610351562,101366
2022-08-16,131.9499969482422,132.25,129.1999969482422,129.6999969482422,129.6999969482422,81637
2022-08-17,130.25,155.60000610351562,129.75,138.6999969482422,138.6999969482422,470685
2022-08-18,140.14999389648438,140.14999389648438,136.1999969482422,137.4499969482422,137.4499969482422,68360
2022-08-19,138.25,139.8000030517578,135.0500030517578,135.85000610351562,135.85000610351562,59458
2022-08-22,135.10000610351562,135.89999389648438,132.4499969482422,133.5500030517578,133.5500030517578,31847
2022-08-23,132.5,135.0,131.14999389648438,133.8000030517578,133.8000030517578,56531
2022-08-24,134.9499969482422,137.0,133.5500030517578,134.64999389648438,134.64999389648438,77202
2022-08-25,135.60000610351562,136.5500030517578,133.60000610351562,134.10000610351562,134.10000610351562,82242
2022-08-26,135.9499969482422,135.9499969482422,133.6999969482422,134.3000030517578,134.3000030517578,55497
2022-08-29,132.0,138.0,130.64999389648438,135.60000610351562,135.60000610351562,185259
2022-08-30,136.39999389648438,140.0,134.75,137.0,137.0,106426
2022-09-01,138.6999969482422,140.0,136.0500030517578,138.4499969482422,138.4499969482422,61507
2022-09-02,141.5500030517578,142.64999389648438,138.89999389648438,139.85000610351562,139.85000610351562,104520
2022-09-05,142.0,142.39999389648438,137.8000030517578,139.6999969482422,139.6999969482422,70115
2022-09-06,139.0500030517578,142.89999389648438,139.0500030517578,140.8000030517578,140.8000030517578,72652
2022-09-07,141.39999389648438,141.39999389648438,138.1999969482422,138.89999389648438,138.89999389648438,37362
2022-09-08,141.8000030517578,145.60000610351562,133.0,138.85000610351562,138.85000610351562,269261
2022-09-09,140.85000610351562,142.14999389648438,137.5500030517578,139.75,139.75,76075
2022-09-12,139.75,142.5,138.89999389648438,139.9499969482422,139.9499969482422,51340
2022-09-13,141.6999969482422,141.9499969482422,139.85000610351562,140.35000610351562,140.35000610351562,42046
2022-09-14,138.0500030517578,141.5500030517578,138.0500030517578,140.75,140.75,51152
2022-09-15,142.0,142.0,139.0500030517578,139.8000030517578,139.8000030517578,38450
2022-09-16,141.35000610351562,141.35000610351562,136.0,137.0,137.0,57071
2022-09-19,139.85000610351562,140.0,135.0500030517578,139.6999969482422,139.6999969482422,33447
2022-09-20,140.0,142.0,139.5500030517578,141.0,141.0,44546
2022-09-21,141.5,151.39999389648438,140.0500030517578,145.4499969482422,145.4499969482422,260036
2022-09-22,144.1999969482422,147.6999969482422,140.5500030517578,141.5500030517578,141.5500030517578,66640
2022-09-23,144.0,144.0,136.0,136.5500030517578,136.5500030517578,52940
2022-09-26,134.0,135.9499969482422,130.5,131.60000610351562,131.60000610351562,32902
2022-09-27,134.89999389648438,134.89999389648438,131.10000610351562,132.8000030517578,132.8000030517578,29753
2022-09-28,133.0,133.85000610351562,130.0,130.89999389648438,130.89999389648438,26241
2022-09-29,132.5,134.5,129.10000610351562,130.5,130.5,33004
2022-09-30,129.0,131.75,128.60000610351562,131.4499969482422,131.4499969482422,20401
2022-10-03,133.89999389648438,134.0,130.10000610351562,130.3000030517578,130.3000030517578,26719
2022-10-04,132.5,134.8000030517578,131.14999389648438,133.60000610351562,133.60000610351562,39360
2022-10-06,132.0,135.0,132.0,133.1999969482422,133.1999969482422,21108
2022-10-07,132.0500030517578,134.3000030517578,131.85000610351562,133.1999969482422,133.1999969482422,21494
2022-10-10,133.75,134.75,131.9499969482422,134.0,134.0,37159
2022-10-11,156.0,160.8000030517578,150.0,158.25,158.25,2370630
2022-10-12,159.8000030517578,164.0,147.5,149.5,149.5,992343
2022-10-13,149.85000610351562,154.1999969482422,149.10000610351562,151.0500030517578,151.0500030517578,204780
2022-10-14,153.9499969482422,156.4499969482422,143.1999969482422,144.10000610351562,144.10000610351562,151179
2022-10-17,144.0,145.64999389648438,140.10000610351562,140.75,140.75,68113
2022-10-18,140.75,143.0500030517578,138.0,138.6999969482422,138.6999969482422,66578
2022-10-19,138.60000610351562,139.9499969482422,136.0,136.5,136.5,60489
2022-10-20,136.5,151.6999969482422,136.3000030517578,143.1999969482422,143.1999969482422,405629
2022-10-21,144.64999389648438,149.39999389648438,141.5,142.85000610351562,142.85000610351562,110720
2022-10-24,144.10000610351562,144.9499969482422,142.85000610351562,144.60000610351562,144.60000610351562,20661
2022-10-25,145.0,146.0,141.10000610351562,142.6999969482422,142.6999969482422,42312
2022-10-27,143.0,146.5,142.4499969482422,145.1999969482422,145.1999969482422,76924
2022-10-28,145.5,148.0,144.0,144.89999389648438,144.89999389648438,69928
2022-10-31,146.0,149.0500030517578,145.0500030517578,147.6999969482422,147.6999969482422,92828
2022-11-01,149.89999389648438,149.89999389648438,145.5,148.0,148.0,46034
2022-11-02,149.89999389648438,149.89999389648438,144.64999389648438,145.14999389648438,145.14999389648438,39321
2022-11-03,142.6999969482422,147.39999389648438,139.14999389648438,140.9499969482422,140.9499969482422,82310
2022-11-04,143.10000610351562,144.6999969482422,141.14999389648438,142.64999389648438,142.64999389648438,33732
2022-11-07,144.5,144.6999969482422,142.75,143.1999969482422,143.1999969482422,44914
2022-11-09,143.3000030517578,144.3000030517578,141.0,141.6999969482422,141.6999969482422,38617
2022-11-10,141.6999969482422,142.85000610351562,139.4499969482422,140.60000610351562,140.60000610351562,31740
2022-11-11,143.0,143.0,137.5500030517578,140.35000610351562,140.35000610351562,32811
2022-11-14,142.5,142.5,139.8000030517578,141.25,141.25,18756
2022-11-15,141.5,143.1999969482422,140.1999969482422,140.85000610351562,140.85000610351562,34932
2022-11-16,142.5,142.5,138.0,139.0500030517578,139.0500030517578,52527
2022-11-17,138.10000610351562,140.75,136.3000030517578,137.0500030517578,137.0500030517578,40484
2022-11-18,137.0500030517578,139.85000610351562,136.60000610351562,137.1999969482422,137.1999969482422,46950
2022-11-21,138.0,138.8000030517578,135.85000610351562,137.8000030517578,137.8000030517578,29660
2022-11-22,138.0,138.9499969482422,135.14999389648438,135.89999389648438,135.89999389648438,29855
2022-11-23,135.89999389648438,139.14999389648438,135.89999389648438,137.0,137.0,23924
2022-11-24,138.5500030517578,138.5500030517578,136.10000610351562,136.4499969482422,136.4499969482422,24203
2022-11-25,138.4499969482422,138.4499969482422,135.1999969482422,136.75,136.75,22003
2022-11-28,137.9499969482422,141.89999389648438,136.0500030517578,139.8000030517578,139.8000030517578,70095
2022-11-29,141.75,141.75,139.35000610351562,140.0500030517578,140.0500030517578,26013
2022-11-30,140.0,140.6999969482422,138.10000610351562,138.64999389648438,138.64999389648438,26235
2022-12-01,140.0,140.0,137.8000030517578,138.3000030517578,138.3000030517578,34405
2022-12-02,137.5,143.0,137.5,141.25,141.25,67684
2022-12-05,142.8000030517578,143.9499969482422,141.3000030517578,142.85000610351562,142.85000610351562,56363
2022-12-06,145.0,145.0,140.10000610351562,140.6999969482422,140.6999969482422,35785
2022-12-07,141.89999389648438,144.9499969482422,140.3000030517578,142.64999389648438,142.64999389648438,49537
2022-12-08,144.4499969482422,144.4499969482422,141.10000610351562,141.64999389648438,141.64999389648438,21142
2022-12-09,143.60000610351562,143.60000610351562,138.0,138.6999969482422,138.6999969482422,31532
2022-12-12,140.0,140.0,137.10000610351562,137.85000610351562,137.85000610351562,29926
2022-12-13,139.0,141.64999389648438,137.64999389648438,138.8000030517578,138.8000030517578,33177
2022-12-14,138.85000610351562,141.14999389648438,135.8000030517578,137.35000610351562,137.35000610351562,63570
2022-12-15,137.5,139.9499969482422,136.5500030517578,137.89999389648438,137.89999389648438,50491
2022-12-16,138.9499969482422,139.60000610351562,136.35000610351562,137.35000610351562,137.35000610351562,39859
2022-12-19,137.5,138.60000610351562,137.0500030517578,137.8000030517578,137.8000030517578,25994
2022-12-20,138.5,139.5500030517578,137.0,138.1999969482422,138.1999969482422,27727
2022-12-21,139.3000030517578,159.4499969482422,139.10000610351562,151.25,151.25,1000768
2022-12-22,153.0,164.39999389648438,142.25,143.5500030517578,143.5500030517578,1219140
2022-12-23,143.0,154.6999969482422,142.25,149.3000030517578,149.3000030517578,691420
2022-12-26,150.4499969482422,158.0,144.9499969482422,146.89999389648438,146.89999389648438,421214
2022-12-27,148.5,148.5,140.60000610351562,142.9499969482422,142.9499969482422,218161
2022-12-28,143.35000610351562,146.25,141.0,141.8000030517578,141.8000030517578,142850
2022-12-29,142.9499969482422,146.6999969482422,142.25,143.10000610351562,143.10000610351562,157780
2022-12-30,143.85000610351562,143.89999389648438,141.5,142.0500030517578,142.0500030517578,68299
2023-01-02,143.0,143.39999389648438,140.75,142.10000610351562,142.10000610351562,58977
2023-01-03,142.8000030517578,143.35000610351562,140.9499969482422,141.35000610351562,141.35000610351562,58662
2023-01-04,141.75,141.9499969482422,139.5,140.14999389648438,140.14999389648438,53463
2023-01-05,140.5,140.5,138.14999389648438,138.75,138.75,64692
2023-01-06,139.8000030517578,140.0,136.8000030517578,137.64999389648438,137.64999389648438,49472
2023-01-09,139.8000030517578,139.8000030517578,136.0,136.64999389648438,136.64999389648438,69983
2023-01-10,136.89999389648438,137.89999389648438,134.0500030517578,134.8000030517578,134.8000030517578,61779
2023-01-11,135.5,137.10000610351562,134.0500030517578,136.0,136.0,39225
2023-01-12,136.5,136.89999389648438,135.0500030517578,135.5500030517578,135.5500030517578,24522
2023-01-13,136.5,136.89999389648438,135.10000610351562,135.89999389648438,135.89999389648438,21716
2023-01-16,137.14999389648438,137.14999389648438,135.14999389648438,136.1999969482422,136.1999969482422,48554
2023-01-17,136.25,144.1999969482422,135.25,135.89999389648438,135.89999389648438,88588
2023-01-18,135.85000610351562,136.9499969482422,135.3000030517578,136.0500030517578,136.0500030517578,25188
2023-01-19,135.5500030517578,136.75,135.10000610351562,135.39999389648438,135.39999389648438,18556
2023-01-20,136.0,136.0,133.0500030517578,133.39999389648438,133.39999389648438,30550
2023-01-23,134.0,134.8000030517578,130.3000030517578,131.0500030517578,131.0500030517578,40789
2023-01-24,133.6999969482422,133.6999969482422,131.1999969482422,132.0,132.0,38917
2023-01-25,132.0500030517578,133.89999389648438,128.9499969482422,130.60000610351562,130.60000610351562,79571
2023-01-27,131.89999389648438,131.89999389648438,125.4000015258789,127.4000015258789,127.4000015258789,91768
2023-01-30,127.5,129.6999969482422,126.8499984741211,127.5999984741211,127.5999984741211,34992
2023-01-31,129.3000030517578,129.9499969482422,127.5,129.0500030517578,129.0500030517578,25457
2023-02-01,133.89999389648438,133.89999389648438,126.0999984741211,127.4000015258789,127.4000015258789,35359
2023-02-02,127.4000015258789,128.0500030517578,122.0999984741211,124.9000015258789,124.9000015258789,47591
2023-02-03,125.6500015258789,125.69999694824219,120.0,121.69999694824219,121.69999694824219,67923
2023-02-06,123.80000305175781,123.80000305175781,120.3499984741211,121.55000305175781,121.55000305175781,37189
2023-02-07,123.0,124.55000305175781,120.0,120.44999694824219,120.44999694824219,57092
2023-02-08,122.5,123.44999694824219,120.94999694824219,122.0,122.0,46541
2023-02-09,123.9000015258789,123.9000015258789,121.5,123.05000305175781,123.05000305175781,35960
2023-02-10,123.9000015258789,126.94999694824219,119.4000015258789,123.9000015258789,123.9000015258789,70623
2023-02-13,123.9000015258789,125.30000305175781,122.0,124.25,124.25,35521
2023-02-14,125.0,137.5,123.0,131.64999389648438,131.64999389648438,507969
2023-02-15,131.0,131.14999389648438,127.0999984741211,129.10000610351562,129.10000610351562,66958
2023-02-16,132.0,132.5,125.69999694824219,126.1500015258789,126.1500015258789,54522
2023-02-17,126.4000015258789,127.4000015258789,122.5999984741211,123.94999694824219,123.94999694824219,56513
2023-02-20,123.9000015258789,124.55000305175781,121.5,122.0999984741211,122.0999984741211,39791
2023-02-21,122.5,123.4000015258789,122.0,122.3499984741211,122.3499984741211,24104
2023-02-22,122.05000305175781,123.55000305175781,120.4000015258789,120.75,120.75,27465
2023-02-23,122.0999984741211,122.19999694824219,119.5,121.6500015258789,121.6500015258789,40662
2023-02-24,122.0,123.0,120.94999694824219,121.5,121.5,33221
2023-02-27,121.5,123.0,120.0999984741211,121.19999694824219,121.19999694824219,55784
2023-02-28,123.0,123.0,119.30000305175781,120.19999694824219,120.19999694824219,40318
2023-03-01,120.0999984741211,122.80000305175781,120.0999984741211,120.94999694824219,120.94999694824219,36366
2023-03-02,121.0,122.3499984741211,120.0999984741211,120.5999984741211,120.5999984741211,31599
2023-03-03,120.5999984741211,122.69999694824219,118.25,121.0999984741211,121.0999984741211,53062
2023-03-06,120.4000015258789,122.6500015258789,120.4000015258789,121.3499984741211,121.3499984741211,59252
2023-03-08,121.69999694824219,122.75,120.0999984741211,121.6500015258789,121.6500015258789,70940
2023-03-09,121.69999694824219,125.6500015258789,121.69999694824219,122.8499984741211,122.8499984741211,68614
2023-03-10,122.80000305175781,123.30000305175781,120.0,121.3499984741211,121.3499984741211,72881
2023-03-13,122.05000305175781,124.0,120.5,121.0999984741211,121.0999984741211,72093
2023-03-14,119.19999694824219,121.0999984741211,116.5,116.94999694824219,116.94999694824219,191235
2023-03-15,118.0,118.80000305175781,115.0,115.19999694824219,115.19999694824219,43332
2023-03-16,118.5999984741211,118.5999984741211,113.0,113.25,113.25,45369
2023-03-17,115.0,115.0,113.19999694824219,113.69999694824219,113.69999694824219,24954
2023-03-20,114.9000015258789,114.94999694824219,108.4000015258789,110.3499984741211,110.3499984741211,68808
2023-03-21,112.5,113.5,109.9000015258789,111.75,111.75,48536
2023-03-22,110.05000305175781,116.0,110.05000305175781,113.5,113.5,37140
2023-03-23,114.0,117.5,113.19999694824219,114.3499984741211,114.3499984741211,61866
2023-03-24,114.0,115.5999984741211,111.75,112.3499984741211,112.3499984741211,29183
2023-03-27,111.0999984741211,114.3499984741211,111.0,111.8499984741211,111.8499984741211,46832
2023-03-28,113.0,113.69999694824219,109.0,109.44999694824219,109.44999694824219,72057
2023-03-29,110.0,110.80000305175781,107.0,107.55000305175781,107.55000305175781,136613
2023-03-31,107.55000305175781,112.69999694824219,107.55000305175781,108.44999694824219,108.44999694824219,109272
2023-04-03,110.75,115.94999694824219,109.44999694824219,114.80000305175781,114.80000305175781,80667
2023-04-05,116.69999694824219,117.75,114.05000305175781,114.5,114.5,91961
2023-04-06,114.69999694824219,115.9000015258789,113.25,113.55000305175781,113.55000305175781,41438
2023-04-10,115.0,116.8499984741211,114.05000305175781,115.8499984741211,115.8499984741211,35587
2023-04-11,116.69999694824219,122.55000305175781,116.69999694824219,120.5,120.5,167052
2023-04-12,121.3499984741211,122.9000015258789,120.0999984741211,121.05000305175781,121.05000305175781,63394
2023-04-13,121.80000305175781,122.0,119.8499984741211,120.55000305175781,120.55000305175781,36972
2023-04-17,120.0,122.55000305175781,117.3499984741211,120.9000015258789,120.9000015258789,49737
2023-04-18,121.55000305175781,122.4000015258789,120.0,121.5999984741211,121.5999984741211,26722
2023-04-19,121.19999694824219,124.5,121.19999694824219,123.4000015258789,123.4000015258789,59581
2023-04-20,123.4000015258789,124.55000305175781,121.05000305175781,122.1500015258789,122.1500015258789,44740
2023-04-21,123.4000015258789,124.19999694824219,120.1500015258789,122.1500015258789,122.1500015258789,34887
2023-04-24,122.1500015258789,124.5999984741211,118.94999694824219,119.55000305175781,119.55000305175781,30934
2023-04-25,120.0,121.5,119.5,120.1500015258789,120.1500015258789,30776
2023-04-26,120.1500015258789,121.0,118.75,119.6500015258789,119.6500015258789,34859
2023-04-27,119.94999694824219,121.0999984741211,118.44999694824219,120.75,120.75,36031
2023-04-28,122.0,122.30000305175781,120.0999984741211,121.44999694824219,121.44999694824219,20493
2023-05-02,122.4000015258789,123.0,121.5,122.3499984741211,122.3499984741211,20254
2023-05-03,122.4000015258789,122.9000015258789,120.05000305175781,121.25,121.25,30868
2023-05-04,121.55000305175781,122.4000015258789,121.0999984741211,121.69999694824219,121.69999694824219,18399
2023-05-05,121.69999694824219,121.9000015258789,119.5,120.0999984741211,120.0999984741211,27406
2023-05-08,120.0999984741211,123.0999984741211,120.0999984741211,120.5999984741211,120.5999984741211,31046
2023-05-09,120.5999984741211,122.75,120.0999984741211,121.4000015258789,121.4000015258789,41483
2023-05-10,121.0,121.5999984741211,120.1500015258789,120.55000305175781,120.55000305175781,17352
2023-05-11,121.0,121.69999694824219,119.1500015258789,119.6500015258789,119.6500015258789,28668
2023-05-12,120.5999984741211,120.5999984741211,118.19999694824219,119.30000305175781,119.30000305175781,20990
2023-05-15,119.30000305175781,119.75,117.75,118.3499984741211,118.3499984741211,33277
2023-05-16,119.44999694824219,119.5,118.0999984741211,118.5999984741211,118.5999984741211,17747
2023-05-17,118.6500015258789,121.9000015258789,117.30000305175781,118.25,118.25,46700
2023-05-18,119.55000305175781,120.69999694824219,117.0,117.19999694824219,117.19999694824219,30011
2023-05-19,117.19999694824219,119.5,117.19999694824219,119.19999694824219,119.19999694824219,28978
2023-05-22,119.5999984741211,119.5999984741211,114.19999694824219,117.0999984741211,117.0999984741211,51085
2023-05-23,119.8499984741211,120.0,118.0,119.55000305175781,119.55000305175781,32660
