Date,Open,High,Low,Close,Adj Close,Volume
2023-05-24,120.0,121.25,118.69999694824219,119.5,119.5,22703
2023-05-25,120.3499984741211,120.3499984741211,118.25,118.9000015258789,118.9000015258789,13425
2023-05-26,119.44999694824219,124.44999694824219,119.0,122.30000305175781,122.30000305175781,76243
2023-05-29,125.0,125.05000305175781,121.55000305175781,122.4000015258789,122.4000015258789,45664
2023-05-30,124.44999694824219,125.5,116.0,118.80000305175781,118.80000305175781,184901
2023-05-31,118.80000305175781,119.5,117.19999694824219,117.44999694824219,117.44999694824219,40717
2023-06-01,118.0999984741211,119.5,117.0,117.19999694824219,117.19999694824219,32924
2023-06-02,118.55000305175781,121.8499984741211,117.5,120.55000305175781,120.55000305175781,66086
2023-06-05,121.0999984741211,125.1500015258789,119.25,119.9000015258789,119.9000015258789,163078
2023-06-06,120.80000305175781,121.75,119.25,121.1500015258789,121.1500015258789,42586
2023-06-07,120.4000015258789,123.19999694824219,120.4000015258789,122.25,122.25,41744
2023-06-08,123.19999694824219,123.19999694824219,121.25,121.94999694824219,121.94999694824219,29514
2023-06-09,122.94999694824219,123.44999694824219,119.69999694824219,121.3499984741211,121.3499984741211,42614
2023-06-12,120.19999694824219,133.0500030517578,120.19999694824219,131.14999389648438,131.14999389648438,297597
2023-06-13,135.89999389648438,141.64999389648438,135.0,137.64999389648438,137.64999389648438,713599
2023-06-14,138.0,138.5500030517578,132.60000610351562,133.6999969482422,133.6999969482422,171408
2023-06-15,133.60000610351562,137.0,128.0500030517578,129.35000610351562,129.35000610351562,323122
2023-06-16,130.25,136.6999969482422,130.1999969482422,131.4499969482422,131.4499969482422,223707
2023-06-19,132.25,134.9499969482422,128.4499969482422,129.35000610351562,129.35000610351562,113067
2023-06-20,130.14999389648438,133.0,129.10000610351562,129.9499969482422,129.9499969482422,110050
2023-06-21,130.5,132.25,127.05000305175781,128.14999389648438,128.14999389648438,79713
2023-06-22,129.39999389648438,134.5,126.5,127.1500015258789,127.1500015258789,174069
2023-06-23,129.3000030517578,129.3000030517578,126.0,127.80000305175781,127.80000305175781,46371
2023-06-26,127.80000305175781,129.0,127.0999984741211,127.5999984741211,127.5999984741211,27460
2023-06-27,127.5999984741211,128.75,124.0,126.69999694824219,126.69999694824219,37461
2023-06-28,126.5,128.4499969482422,126.0,126.4000015258789,126.4000015258789,27636
2023-06-30,126.4000015258789,128.9499969482422,126.4000015258789,127.75,127.75,37718
2023-07-03,127.75,131.4499969482422,124.75,125.94999694824219,125.94999694824219,83130
2023-07-04,126.80000305175781,127.80000305175781,125.25,126.69999694824219,126.69999694824219,61640
2023-07-05,126.75,128.0,125.75,126.5,126.5,25929
2023-07-06,125.0999984741211,127.69999694824219,125.0999984741211,126.0999984741211,126.0999984741211,30036
2023-07-07,126.0999984741211,127.75,125.0999984741211,126.19999694824219,126.19999694824219,37685
2023-07-10,127.1500015258789,127.1500015258789,124.3499984741211,125.05000305175781,125.05000305175781,27095
2023-07-11,125.80000305175781,126.80000305175781,124.19999694824219,125.0,125.0,37443
2023-07-12,125.9000015258789,126.25,124.55000305175781,125.0999984741211,125.0999984741211,21094
2023-07-13,124.55000305175781,129.39999389648438,124.55000305175781,126.8499984741211,126.8499984741211,65012
2023-07-14,127.5999984741211,127.69999694824219,125.44999694824219,125.80000305175781,125.80000305175781,35880
2023-07-17,126.80000305175781,129.39999389648438,123.8499984741211,125.30000305175781,125.30000305175781,81288
2023-07-18,126.30000305175781,126.4000015258789,124.55000305175781,125.30000305175781,125.30000305175781,34570
2023-07-19,126.1500015258789,126.80000305175781,125.0,125.19999694824219,125.19999694824219,34024
2023-07-20,126.05000305175781,127.55000305175781,124.9000015258789,125.19999694824219,125.19999694824219,50302
2023-07-21,124.9000015258789,126.9000015258789,124.6500015258789,125.44999694824219,125.44999694824219,38989
2023-07-24,126.19999694824219,126.5,122.05000305175781,122.80000305175781,122.80000305175781,66766
2023-07-25,122.94999694824219,123.44999694824219,121.0999984741211,121.6500015258789,121.6500015258789,39080
2023-07-26,122.5999984741211,124.6500015258789,121.8499984741211,122.30000305175781,122.30000305175781,39468
2023-07-27,121.30000305175781,126.8499984741211,121.30000305175781,125.30000305175781,125.30000305175781,106501
2023-07-28,125.5,135.0,124.80000305175781,133.85000610351562,133.85000610351562,265741
2023-07-31,135.6999969482422,139.0,130.5500030517578,131.5,131.5,328178
2023-08-01,132.39999389648438,136.64999389648438,131.0,131.8000030517578,131.8000030517578,150440
2023-08-02,131.8000030517578,133.5500030517578,128.25,130.10000610351562,130.10000610351562,75743
2023-08-03,128.8000030517578,137.1999969482422,128.8000030517578,135.35000610351562,135.35000610351562,268843
2023-08-04,138.0,138.14999389648438,133.0,133.4499969482422,133.4499969482422,96219
2023-08-07,133.89999389648438,136.0,132.60000610351562,133.1999969482422,133.1999969482422,60074
2023-08-08,133.25,134.5500030517578,130.39999389648438,132.3000030517578,132.3000030517578,66439
2023-08-09,136.3000030517578,136.3000030517578,131.10000610351562,134.8000030517578,134.8000030517578,149697
2023-08-10,135.8000030517578,140.60000610351562,131.10000610351562,131.64999389648438,131.64999389648438,323498
2023-08-11,132.8000030517578,139.0,129.3000030517578,136.64999389648438,136.64999389648438,244703
2023-08-14,139.6999969482422,140.25,129.9499969482422,130.6999969482422,130.6999969482422,323399
2023-08-16,131.39999389648438,132.9499969482422,129.5,129.9499969482422,129.9499969482422,129710
2023-08-17,130.60000610351562,132.25,128.89999389648438,129.5,129.5,95817
2023-08-18,129.5,130.8000030517578,126.80000305175781,127.75,127.75,92483
2023-08-21,128.39999389648438,135.0,127.0999984741211,132.85000610351562,132.85000610351562,121472
2023-08-22,135.0,159.39999389648438,130.25,158.60000610351562,158.60000610351562,1631383
2023-08-23,161.75,163.0,137.1999969482422,138.89999389648438,138.89999389648438,3501037
2023-08-24,141.0,144.6999969482422,136.10000610351562,137.10000610351562,137.10000610351562,682296
2023-08-25,137.5500030517578,141.60000610351562,136.5500030517578,139.35000610351562,139.35000610351562,295527
2023-08-28,141.39999389648438,141.5500030517578,137.60000610351562,138.35000610351562,138.35000610351562,159930
2023-08-29,139.39999389648438,141.0,138.14999389648438,138.75,138.75,153133
2023-08-30,139.39999389648438,140.85000610351562,136.5500030517578,137.10000610351562,137.10000610351562,222877
2023-08-31,138.0,138.4499969482422,135.10000610351562,136.0,136.0,109194
2023-09-01,136.14999389648438,137.8000030517578,133.9499969482422,134.85000610351562,134.85000610351562,214796
2023-09-04,135.8000030517578,138.0500030517578,134.0500030517578,134.8000030517578,134.8000030517578,195757
2023-09-05,135.0500030517578,144.89999389648438,134.0500030517578,136.60000610351562,136.60000610351562,961974
2023-09-06,137.35000610351562,140.6999969482422,134.75,135.25,135.25,566523
2023-09-07,136.5,138.0,133.89999389648438,134.60000610351562,134.60000610351562,463534
2023-09-08,135.6999969482422,135.85000610351562,133.3000030517578,133.8000030517578,133.8000030517578,164404
2023-09-11,134.89999389648438,143.0,133.14999389648438,135.0,135.0,1659766
2023-09-12,135.85000610351562,137.75,129.3000030517578,130.25,130.25,574127
2023-09-13,131.10000610351562,135.4499969482422,129.35000610351562,133.1999969482422,133.1999969482422,349828
2023-09-14,134.3000030517578,141.5,134.10000610351562,140.3000030517578,140.3000030517578,1254400
2023-09-15,141.64999389648438,151.0,138.0,145.89999389648438,145.89999389648438,3554384
2023-09-18,149.0,171.5,149.0,165.0500030517578,165.0500030517578,19860535
2023-09-20,160.0,166.35000610351562,155.64999389648438,162.35000610351562,162.35000610351562,6873152
2023-09-21,162.0500030517578,173.5,153.9499969482422,155.35000610351562,155.35000610351562,8770594
2023-09-22,157.0,162.4499969482422,153.39999389648438,156.8000030517578,156.8000030517578,1423933
2023-09-25,157.9499969482422,163.0500030517578,150.5,160.5500030517578,160.5500030517578,2461550
2023-09-26,160.0,164.25,154.64999389648438,156.6999969482422,156.6999969482422,2834131
2023-09-27,158.0,161.39999389648438,153.8000030517578,158.9499969482422,158.9499969482422,811425
2023-09-28,159.75,160.6999969482422,156.39999389648438,157.39999389648438,157.39999389648438,407062
2023-09-29,158.0,169.0,156.75,166.5500030517578,166.5500030517578,1275580
2023-10-03,167.6999969482422,172.6999969482422,162.0500030517578,169.0,169.0,1616295
2023-10-04,168.0,169.5,161.6999969482422,165.85000610351562,165.85000610351562,649023
2023-10-05,167.85000610351562,179.0,165.60000610351562,177.64999389648438,177.64999389648438,1822199
2023-10-06,178.1999969482422,181.0,174.5500030517578,176.89999389648438,176.89999389648438,957660
2023-10-09,176.0,176.0,167.85000610351562,169.3000030517578,169.3000030517578,633177
2023-10-10,170.9499969482422,174.5,168.1999969482422,171.60000610351562,171.60000610351562,345026
2023-10-11,172.9499969482422,173.0500030517578,169.0,169.60000610351562,169.60000610351562,357714
2023-10-12,169.5,175.4499969482422,169.39999389648438,171.9499969482422,171.9499969482422,522394
2023-10-13,165.9499969482422,173.0,162.60000610351562,169.64999389648438,169.64999389648438,578558
2023-10-16,166.3000030517578,173.0,166.3000030517578,169.0500030517578,169.0500030517578,243044
2023-10-17,170.39999389648438,171.8000030517578,167.4499969482422,168.14999389648438,168.14999389648438,250656
2023-10-18,168.5500030517578,170.5,164.10000610351562,166.0500030517578,166.0500030517578,208342
2023-10-19,165.0500030517578,167.6999969482422,163.14999389648438,166.10000610351562,166.10000610351562,142010
2023-10-20,167.5,167.5,157.35000610351562,160.35000610351562,160.35000610351562,493307
2023-10-23,159.0,161.6999969482422,146.10000610351562,147.5,147.5,492169
2023-10-25,151.85000610351562,152.89999389648438,145.0500030517578,147.6999969482422,147.6999969482422,267865
2023-10-26,147.64999389648438,150.0,140.9499969482422,148.0500030517578,148.0500030517578,241336
2023-10-27,149.6999969482422,154.0,147.0500030517578,153.3000030517578,153.3000030517578,195064
2023-10-30,157.0,157.9499969482422,153.64999389648438,156.0500030517578,156.0500030517578,150239
2023-10-31,156.0500030517578,157.5,147.64999389648438,151.39999389648438,151.39999389648438,128013
2023-11-01,151.39999389648438,154.14999389648438,148.35000610351562,149.9499969482422,149.9499969482422,102009
2023-11-02,150.39999389648438,152.39999389648438,150.3000030517578,151.10000610351562,151.10000610351562,68187
2023-11-03,151.5,157.0500030517578,151.3000030517578,154.5,154.5,155170
2023-11-06,155.0,162.3000030517578,153.4499969482422,158.25,158.25,203948
2023-11-07,157.5500030517578,160.25,156.14999389648438,158.14999389648438,158.14999389648438,90849
2023-11-08,158.0500030517578,163.25,157.64999389648438,159.25,159.25,152288
2023-11-09,160.0,160.0,155.35000610351562,156.39999389648438,156.39999389648438,89788
2023-11-10,160.89999389648438,161.0,153.0,157.6999969482422,157.6999969482422,227256
2023-11-13,159.1999969482422,159.8000030517578,155.75,157.14999389648438,157.14999389648438,95975
2023-11-15,158.10000610351562,159.5,155.5,156.0500030517578,156.0500030517578,99516
2023-11-16,156.75,157.10000610351562,153.9499969482422,154.75,154.75,72564
2023-11-17,155.5,155.8000030517578,150.25,152.14999389648438,152.14999389648438,99756
2023-11-20,152.14999389648438,156.89999389648438,152.14999389648438,153.64999389648438,153.64999389648438,76522
2023-11-21,154.25,155.10000610351562,150.10000610351562,151.0500030517578,151.0500030517578,118456
2023-11-22,151.89999389648438,153.75,149.60000610351562,150.3000030517578,150.3000030517578,83964
2023-11-23,151.75,159.8000030517578,151.14999389648438,156.25,156.25,252132
2023-11-24,157.0,165.6999969482422,157.0,162.5500030517578,162.5500030517578,502794
2023-11-28,163.3000030517578,166.0500030517578,158.0,160.25,160.25,193157
2023-11-29,160.25,161.1999969482422,157.8000030517578,158.8000030517578,158.8000030517578,70393
2023-11-30,159.3000030517578,160.5,155.6999969482422,156.60000610351562,156.60000610351562,93594
2023-12-01,156.60000610351562,163.14999389648438,156.60000610351562,160.75,160.75,486916
2023-12-04,162.5,176.39999389648438,161.39999389648438,170.9499969482422,170.9499969482422,1260606
2023-12-05,171.9499969482422,175.5,168.85000610351562,171.35000610351562,171.35000610351562,367821
2023-12-06,171.25,171.25,166.60000610351562,168.14999389648438,168.14999389648438,146405
2023-12-07,169.0,178.39999389648438,168.1999969482422,175.75,175.75,580052
2023-12-08,176.0500030517578,177.10000610351562,167.0,169.4499969482422,169.4499969482422,253506
2023-12-11,169.4499969482422,174.0,165.5,169.8000030517578,169.8000030517578,387893
2023-12-12,170.1999969482422,172.64999389648438,165.0,166.9499969482422,166.9499969482422,169547
2023-12-13,167.60000610351562,168.6999969482422,165.0,166.60000610351562,166.60000610351562,103034
2023-12-14,167.39999389648438,167.39999389648438,162.0,163.0500030517578,163.0500030517578,273996
2023-12-15,173.0,177.4499969482422,166.10000610351562,167.25,167.25,1102471
2023-12-18,169.75,170.9499969482422,167.3000030517578,170.39999389648438,170.39999389648438,233864
2023-12-19,172.0,172.0500030517578,164.0500030517578,165.0500030517578,165.0500030517578,306219
2023-12-20,167.0500030517578,167.0500030517578,151.60000610351562,155.64999389648438,155.64999389648438,355799
2023-12-21,155.64999389648438,166.85000610351562,153.8000030517578,163.39999389648438,163.39999389648438,430215
2023-12-22,164.6999969482422,165.3000030517578,155.0,158.85000610351562,158.85000610351562,348978
2023-12-26,160.0,176.6999969482422,159.89999389648438,172.6999969482422,172.6999969482422,1407961
2023-12-27,173.60000610351562,174.5,167.39999389648438,169.0500030517578,169.0500030517578,292439
2023-12-28,170.64999389648438,170.89999389648438,166.0,168.39999389648438,168.39999389648438,200997
2023-12-29,167.1999969482422,171.9499969482422,166.5500030517578,167.89999389648438,167.89999389648438,213221
2024-01-01,168.8000030517578,178.0,167.9499969482422,172.75,172.75,790422
2024-01-02,172.85000610351562,176.4499969482422,170.14999389648438,172.14999389648438,172.14999389648438,511772
2024-01-03,173.0500030517578,201.85000610351562,170.5,188.4499969482422,188.4499969482422,2179464
2024-01-04,189.9499969482422,202.5,187.64999389648438,199.10000610351562,199.10000610351562,1789984
2024-01-05,198.89999389648438,199.10000610351562,188.10000610351562,192.10000610351562,192.10000610351562,486239
2024-01-08,193.14999389648438,196.6999969482422,186.0,187.6999969482422,187.6999969482422,434836
2024-01-09,189.10000610351562,194.89999389648438,187.6999969482422,189.3000030517578,189.3000030517578,297468
2024-01-10,190.39999389648438,191.0,182.85000610351562,185.60000610351562,185.60000610351562,239461
2024-01-11,187.85000610351562,190.60000610351562,186.0500030517578,188.5500030517578,188.5500030517578,118086
2024-01-12,189.5500030517578,194.0,186.64999389648438,188.0500030517578,188.0500030517578,226019
2024-01-15,188.75,196.3000030517578,178.3000030517578,181.6999969482422,181.6999969482422,1027663
2024-01-16,183.9499969482422,184.4499969482422,169.0,170.60000610351562,170.60000610351562,1066622
2024-01-17,169.60000610351562,173.3000030517578,163.89999389648438,167.39999389648438,167.39999389648438,606105
2024-01-18,167.39999389648438,172.85000610351562,163.3000030517578,170.75,170.75,296363
2024-01-19,172.10000610351562,173.1999969482422,166.10000610351562,167.5,167.5,208286
2024-01-23,167.9499969482422,173.25,160.10000610351562,161.6999969482422,161.6999969482422,367519
2024-01-24,163.9499969482422,166.75,159.5500030517578,164.89999389648438,164.89999389648438,193116
2024-01-25,165.0500030517578,166.64999389648438,162.60000610351562,163.3000030517578,163.3000030517578,138965
2024-01-29,164.64999389648438,166.89999389648438,163.1999969482422,165.25,165.25,221775
2024-01-30,166.5,167.89999389648438,163.0,163.5500030517578,163.5500030517578,157135
2024-01-31,164.89999389648438,165.3000030517578,163.4499969482422,164.5,164.5,103346
2024-02-01,165.9499969482422,166.25,162.5,163.5,163.5,182438
2024-02-02,161.5,169.6999969482422,161.5,164.64999389648438,164.64999389648438,466924
2024-02-05,165.0,166.64999389648438,161.0500030517578,161.8000030517578,161.8000030517578,165011
2024-02-06,161.8000030517578,164.14999389648438,160.35000610351562,160.85000610351562,160.85000610351562,187486
2024-02-07,168.9499969482422,168.9499969482422,160.0,160.6999969482422,160.6999969482422,239784
2024-02-08,160.75,164.8000030517578,159.10000610351562,160.1999969482422,160.1999969482422,229358
2024-02-09,160.1999969482422,161.1999969482422,153.3000030517578,155.89999389648438,155.89999389648438,213723
2024-02-12,155.89999389648438,159.25,150.0500030517578,151.0500030517578,151.0500030517578,187215
2024-02-13,152.5,154.6999969482422,145.5,148.8000030517578,148.8000030517578,197301
2024-02-14,146.0,150.8000030517578,145.1999969482422,148.5,148.5,202625
2024-02-15,149.8000030517578,152.8000030517578,149.1999969482422,149.9499969482422,149.9499969482422,102576
2024-02-16,150.89999389648438,164.39999389648438,150.35000610351562,159.85000610351562,159.85000610351562,767006
2024-02-19,160.6999969482422,160.6999969482422,157.10000610351562,157.89999389648438,157.89999389648438,112267
2024-02-20,158.1999969482422,165.0,157.0,162.8000030517578,162.8000030517578,282601
2024-02-21,163.0,164.0,157.75,158.75,158.75,148923
2024-02-22,159.0,162.1999969482422,156.39999389648438,160.5500030517578,160.5500030517578,85256
2024-02-23,160.1999969482422,165.60000610351562,159.5500030517578,162.4499969482422,162.4499969482422,204701
2024-02-26,162.8000030517578,165.75,161.14999389648438,163.6999969482422,163.6999969482422,144401
2024-02-27,164.0500030517578,166.6999969482422,158.10000610351562,159.0500030517578,159.0500030517578,173785
2024-02-28,159.39999389648438,160.8000030517578,151.10000610351562,151.89999389648438,151.89999389648438,186066
2024-02-29,152.39999389648438,153.64999389648438,149.60000610351562,152.60000610351562,152.60000610351562,92631
2024-03-01,152.75,154.9499969482422,152.0500030517578,153.60000610351562,153.60000610351562,61874
2024-03-04,155.35000610351562,156.35000610351562,150.89999389648438,151.4499969482422,151.4499969482422,74549
2024-03-05,151.4499969482422,152.3000030517578,147.85000610351562,148.25,148.25,108524
2024-03-06,148.25,149.14999389648438,141.0500030517578,143.75,143.75,154686
2024-03-07,144.5,149.9499969482422,144.4499969482422,148.8000030517578,148.8000030517578,86342
2024-03-11,149.0,149.0500030517578,142.35000610351562,143.4499969482422,143.4499969482422,102575
2024-03-12,144.0,145.1999969482422,134.0500030517578,135.25,135.25,226930
2024-03-13,135.25,137.60000610351562,129.9499969482422,132.10000610351562,132.10000610351562,542410
2024-03-14,134.0500030517578,139.0,131.0500030517578,135.1999969482422,135.1999969482422,289609
2024-03-15,135.14999389648438,136.64999389648438,130.0,134.5500030517578,134.5500030517578,111480
2024-03-18,132.6999969482422,140.6999969482422,132.6999969482422,137.1999969482422,137.1999969482422,214543
2024-03-19,136.89999389648438,139.5,134.5500030517578,135.75,135.75,150680
2024-03-20,136.6999969482422,139.0500030517578,131.8000030517578,136.5500030517578,136.5500030517578,275346
2024-03-21,139.0,139.25,134.0,134.5,134.5,114403
2024-03-22,135.0,136.0500030517578,132.35000610351562,133.3000030517578,133.3000030517578,165154
2024-03-26,133.3000030517578,134.1999969482422,125.25,126.4000015258789,126.4000015258789,337388
2024-03-27,127.05000305175781,128.9499969482422,122.19999694824219,123.5,123.5,523114
2024-03-28,123.9000015258789,127.5999984741211,120.30000305175781,121.55000305175781,121.55000305175781,300190
2024-04-01,121.9000015258789,133.10000610351562,121.9000015258789,132.25,132.25,207941
2024-04-02,132.25,135.8000030517578,130.60000610351562,135.25,135.25,137748
2024-04-03,134.0,139.8000030517578,131.0,138.5500030517578,138.5500030517578,167058
2024-04-04,139.0,144.64999389648438,136.9499969482422,143.35000610351562,143.35000610351562,226179
2024-04-05,143.0,146.5,140.5,145.25,145.25,138769
2024-04-08,146.0,146.89999389648438,142.3000030517578,142.9499969482422,142.9499969482422,68059
2024-04-09,143.25,161.25,142.5500030517578,144.4499969482422,144.4499969482422,799356
2024-04-10,145.3000030517578,148.14999389648438,144.0500030517578,146.0,146.0,133221
2024-04-12,145.4499969482422,147.1999969482422,143.10000610351562,144.1999969482422,144.1999969482422,88324
2024-04-15,143.0,143.0,136.75,137.4499969482422,137.4499969482422,121914
2024-04-16,135.8000030517578,140.64999389648438,135.8000030517578,138.89999389648438,138.89999389648438,58545
2024-04-18,139.60000610351562,141.60000610351562,136.5,137.4499969482422,137.4499969482422,62145
2024-04-19,135.8000030517578,137.89999389648438,134.6999969482422,136.39999389648438,136.39999389648438,99265
2024-04-22,137.5,139.9499969482422,137.14999389648438,138.0,138.0,72809
2024-04-23,138.6999969482422,139.8000030517578,137.0,138.10000610351562,138.10000610351562,66640
2024-04-24,139.0,146.5,138.10000610351562,141.9499969482422,141.9499969482422,136774
2024-04-25,142.0,149.89999389648438,140.6999969482422,146.5,146.5,418127
2024-04-26,147.14999389648438,148.5,143.0,143.64999389648438,143.64999389648438,87780
2024-04-29,144.10000610351562,146.4499969482422,142.0,142.6999969482422,142.6999969482422,78384
2024-04-30,143.0,144.8000030517578,141.0,141.39999389648438,141.39999389648438,78252
2024-05-02,142.6999969482422,143.3000030517578,139.8000030517578,140.64999389648438,140.64999389648438,65287
2024-05-03,141.0,142.5,139.0500030517578,140.14999389648438,140.14999389648438,52255
2024-05-06,140.1999969482422,140.8000030517578,138.10000610351562,138.5500030517578,138.5500030517578,30432
2024-05-07,138.6999969482422,141.0,137.10000610351562,138.0500030517578,138.0500030517578,45481
2024-05-08,138.0,140.35000610351562,136.0,137.0500030517578,137.0500030517578,65506
2024-05-09,137.89999389648438,138.75,132.10000610351562,133.10000610351562,133.10000610351562,70996
2024-05-10,133.75,135.0,131.75,132.6999969482422,132.6999969482422,99399
2024-05-13,132.14999389648438,138.89999389648438,130.10000610351562,136.14999389648438,136.14999389648438,66628
2024-05-14,136.14999389648438,138.39999389648438,132.1999969482422,133.85000610351562,133.85000610351562,82357
2024-05-15,134.25,141.35000610351562,134.25,136.85000610351562,136.85000610351562,132906
2024-05-16,137.0500030517578,138.8000030517578,134.35000610351562,136.1999969482422,136.1999969482422,67342
2024-05-17,136.1999969482422,138.0500030517578,135.1999969482422,136.9499969482422,136.9499969482422,47749
